policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,7267500000.0,17847500000.0,2959244404.113733,2911530429.5220814,3006958378.7053843,28074244404.11373,28026530429.52208,28121958378.705383,0,143261628655.23032,142642543545.86978,143880713764.59085,3514161981.229678,3514161981.229678,3514161981.229678,121235613146.51599,121205126760.79999,121266099532.232,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",414545,407861.0,421229.0,24299,24187.0,24411.0,921000.8823529412,921000.8823529412,921000.8823529412,31796.117647058825,31796.117647058825,31796.117647058825,180178,180178.0,180178.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,4845000000.0,11800000000.0,2071417543.859649,2038023472.474289,2104811615.2450092,18716417543.85965,18683023472.47429,18749811615.24501,0,103926119816.05501,103519962840.20233,104474010712.67566,2279694997.8569317,2279694997.8569317,2279694997.8569317,120668344702.78699,120647007881.665,120689681523.909,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",290174,285496.0,294852.0,17632,17551.0,17713.0,600372.4117647059,600372.4117647059,600372.4117647059,20482.58823529412,20482.58823529412,20482.58823529412,116068,116068.0,116068.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,5700000000.0,13865000000.0,1842163460.3750758,1812467150.6352088,1871859770.1149426,21407163460.375076,21377467150.63521,21436859770.114944,0,99995159752.59662,99472742899.82768,100375842684.59756,2157650148.6845994,2157650148.6845994,2157650148.6845994,120521865008.402,120502890836.562,120540839180.24199,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",258059,253899.0,262219.0,16951,16873.0,17029.0,570636.2941176471,570636.2941176471,570636.2941176471,19266.705882352944,19266.705882352944,19266.705882352944,109178,109178.0,109178.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,8312500000.0,20207500000.0,1504996128.2516637,1480732244.4041138,1529260012.0992136,30024996128.251663,30000732244.404114,30049260012.099213,0,93673374359.81897,93191876077.33492,94013138721.53503,1965035488.7673664,1965035488.7673664,1965035488.7673664,120306435180.43399,120290932004.93298,120321938355.93498,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",210827,207428.0,214226.0,15879,15806.0,15952.0,523577.8823529412,523577.8823529412,523577.8823529412,17354.117647058825,17354.117647058825,17354.117647058825,98340,98340.0,98340.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6222500000.0,15192500000.0,1557728493.647913,1532615124.0169387,1582841863.2788868,22972728493.64791,22947615124.016937,22997841863.278885,0,94721642250.91441,94232459282.64378,95069091298.41705,1998155814.328998,1998155814.328998,1998155814.328998,120340128018.747,120324082072.465,120356173965.02899,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",218214,214696.0,221732.0,16062,15988.0,16136.0,531721.5882352941,531721.5882352941,531721.5882352941,17680.411764705885,17680.411764705885,17680.411764705885,100189,100189.0,100189.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,8645000000.0,21092500000.0,1430569751.9661224,1407505142.1657593,1453634361.7664852,31168069751.96612,31145005142.16576,31191134361.766487,0,92019307333.5508,91546230254.48131,92350650491.85228,1914606067.1741056,1914606067.1741056,1914606067.1741056,120258881162.26,120244144251.39099,120273618073.12898,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",200401,197170.0,203632.0,15601,15529.0,15673.0,511145.0588235294,511145.0588235294,511145.0588235294,16858.94117647059,16858.94117647059,16858.94117647059,95534,95534.0,95534.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,9880000000.0,24190000000.0,1464313611.615245,1440706473.0792499,1487920750.1512399,35534313611.61524,35510706473.07925,35557920750.15124,0,92703312832.60455,92364931320.31248,93183428265.6646,1937836340.821756,1937836340.821756,1937836340.821756,120280441477.23299,120265357922.84,120295525031.62599,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",205128,201821.0,208435.0,15729,15656.0,15802.0,516881.4117647059,516881.4117647059,516881.4117647059,17086.58823529412,17086.58823529412,17086.58823529412,96824,96824.0,96824.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,2755000000.0,6785000000.0,2434719056.2613435,2395464246.8239565,2473973865.69873,11974719056.261343,11935464246.823956,12013973865.69873,0,113822845668.11462,113215446342.53334,114288511072.92789,2582645088.2722435,2582645088.2722435,2582645088.2722435,120900472714.19398,120875391230.79298,120925554197.59499,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",341067,335568.0,346566.0,19301,19212.0,19390.0,677052.4705882353,677052.4705882353,677052.4705882353,23358.529411764706,23358.529411764706,23358.529411764706,132365,132365.0,132365.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,3610000000.0,8850000000.0,2171585480.9437385,2136570961.887477,2206600000.0,14631585480.943739,14596570961.887478,14666600000.0,0,109360660602.29532,108779877674.43776,109799709609.38486,2447118774.1649423,2447118774.1649423,2447118774.1649423,120732346043.95499,120709973853.35999,120754718234.54999,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",304206,299301.0,309111.0,18542,18456.0,18628.0,644109.5294117647,644109.5294117647,644109.5294117647,22004.470588235297,22004.470588235297,22004.470588235297,124692,124692.0,124692.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,6222500000.0,15192500000.0,1713105868.1185727,1685486872.3532972,1740724863.8838475,23128105868.118572,23100486872.3533,23155724863.883846,0,100743882666.16664,100219943826.13113,101126087585.43416,2183857518.1791306,2183857518.1791306,2183857518.1791306,120439404899.581,120421758007.54999,120457051791.61198,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",239980,236111.0,243849.0,17076,16997.0,17155.0,579780.0588235294,579780.0588235294,579780.0588235294,19390.94117647059,19390.94117647059,19390.94117647059,109882,109882.0,109882.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4132500000.0,10177500000.0,1783213430.127042,1754466545.6745312,1811960314.5795524,16093213430.127043,16064466545.674532,16121960314.579552,0,102188391950.34323,101656182216.61314,102578867763.30533,2227799744.4945316,2227799744.4945316,2227799744.4945316,120484199452.85999,120465831907.187,120502566998.53299,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",249801,245774.0,253828.0,17320,17240.0,17400.0,590556.7647058824,590556.7647058824,590556.7647058824,19825.235294117647,19825.235294117647,19825.235294117647,112343,112343.0,112343.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,6555000000.0,16077500000.0,1631526678.76588,1605221173.6237144,1657832183.9080458,24264026678.76588,24237721173.623714,24290332183.908047,0,99039378605.24301,98524101464.17409,99412921825.54396,2132539663.168785,2132539663.168785,2132539663.168785,120387280660.20898,120370473010.39398,120404088310.02399,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",228552,224867.0,232237.0,16792,16714.0,16870.0,567194.2352941176,567194.2352941176,567194.2352941176,18883.764705882353,18883.764705882353,18883.764705882353,107008,107008.0,107008.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,7790000000.0,19175000000.0,1662822020.568663,1636016817.906836,1689627223.23049,28627822020.568665,28601016817.906837,28654627223.23049,0,99576724478.05493,99202129089.71399,100093053787.16388,2151269111.7720957,2151269111.7720957,2151269111.7720957,120407276518.22499,120390149591.48,120424403444.96999,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",232936,229181.0,236691.0,16896,16818.0,16974.0,571766.0588235294,571766.0588235294,571766.0588235294,19069.94117647059,19069.94117647059,19069.94117647059,108063,108063.0,108063.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,5177500000.0,12685000000.0,1569342891.7120388,1544043920.1451907,1594641863.2788868,19431842891.71204,19406543920.14519,19457141863.278885,0,90459705556.15353,89987819782.96663,90789857408.57243,1864282590.4522614,1864282590.4522614,1864282590.4522614,120347548926.81999,120331384391.96399,120363713461.676,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",219841,216297.0,223385.0,15335,15264.0,15406.0,495167.0,495167.0,495167.0,16542.0,16542.0,16542.0,93738,93738.0,93738.0,US-NY,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,6032500000.0,14750000000.0,1425601330.9134908,1402615245.0090744,1448587416.8179066,22208101330.91349,22185115245.009075,22231087416.817905,0,87887541694.15407,87432317956.13231,88201031511.4078,1786549221.3272243,1786549221.3272243,1786549221.3272243,120255706637.35599,120241019898.57599,120270393376.13599,US-NY,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.22803733143535762, 'Lockdown': 0.18044320951013926, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.2434477994782278, 'No_Measure': 0.37907138394625983, 'Restrict_Mass_Gatherings': 0.3309293181850848, 'Restrict_Mass_Gatherings_and_Schools': 0.20199683480686148, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.1598420059927145}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 2, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 1, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 22}",199705,196485.0,202925.0,14902,14833.0,14971.0,476211.64705882355,476211.64705882355,476211.64705882355,15768.352941176472,15768.352941176472,15768.352941176472,89354,89354.0,89354.0,US-NY,2020-03-15,3
