policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,15233834026.00889,11347710766.17511,19119957285.842667,28479680153.637306,24593556893.803528,32365803413.471085,0,1123604064606.3782,1037755081769.9099,1209453047442.8462,4761160227.731708,4761160227.731708,4761160227.731708,60998541792.40796,57778059290.848495,64219024293.96742,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",5582831,4158661.0,7007001.0,254529,237008.0,272050.0,6385247.588235294,6385247.588235294,6385247.588235294,246157.4117647059,246157.4117647059,246157.4117647059,1394892,1394892.0,1394892.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,6370011918.896808,4745034077.010015,7994989760.783601,34894328875.62806,33269351033.74127,36519306717.514854,0,482306023557.34143,445550284220.46625,519061762894.2167,2725621251.073171,2725621251.073171,2725621251.073171,53652973449.80438,52306332503.20659,54999614396.40218,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2334455,1738940.0,2929970.0,109376,101847.0,116905.0,3691941.0588235296,3691941.0588235296,3691941.0588235296,135430.9411764706,135430.9411764706,135430.9411764706,767442,767442.0,767442.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,7046703320.435555,5249102877.550564,8844303763.320545,23566507482.87172,21768907039.98673,25364107925.75671,0,531461930918.1146,490944795461.6882,571979066374.5411,2894142646.463415,2894142646.463415,2894142646.463415,54213756696.217545,52724061083.383514,55703452309.051575,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2582446,1923669.0,3241223.0,120504,112209.0,128799.0,3915326.1764705884,3915326.1764705884,3915326.1764705884,144536.82352941178,144536.82352941178,144536.82352941178,819042,819042.0,819042.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,5222629094.317589,3890347277.1956277,6554910911.4395485,35929584740.92067,34597302923.798706,37261866558.04263,0,398790606077.31805,368421873252.59106,429159338902.045,2428193216.9268293,2428193216.9268293,2428193216.9268293,52702121903.91047,51598042081.344406,53806201726.47653,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1913967,1425718.0,2402216.0,90468,84240.0,96696.0,3297336.3529411764,3297336.3529411764,3297336.3529411764,119411.64705882354,119411.64705882354,119411.64705882354,676666,676666.0,676666.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,5044592765.641156,3757727321.2392163,6331458210.043094,42920131148.526405,41633265704.124466,44206996592.92834,0,385805924167.3321,356433018847.5162,415178829487.148,2380322963.780488,2380322963.780488,2380322963.780488,52554580808.88898,51488138143.93469,53621023473.84327,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1848721,1377116.0,2320326.0,87528,81503.0,93553.0,3233777.3529411764,3233777.3529411764,3233777.3529411764,116840.64705882354,116840.64705882354,116840.64705882354,662097,662097.0,662097.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,11191520356.748646,8336583971.029252,14046456742.46804,33638573922.133648,30783637536.414253,36493510307.85304,0,821128572113.817,758355248794.3805,883901895433.2534,3192227940.804878,3192227940.804878,3192227940.804878,57648622202.30621,55282698103.0104,60014546301.60202,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",4101421,3055156.0,5147686.0,185968,173166.0,198770.0,4276016.529411765,4276016.529411765,4276016.529411765,165809.4705882353,165809.4705882353,165809.4705882353,939587,939587.0,939587.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,7786364779.247792,5800077917.400003,9772651641.09558,35219362391.04313,33233075529.195335,37205649252.890915,0,576279251298.7526,532261739482.3697,620296763115.1354,2502044823.2195125,2502044823.2195125,2502044823.2195125,54826724074.222084,53180661493.61009,56472786654.834076,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2853514,2125588.0,3581440.0,130563,121575.0,139551.0,3365220.2352941176,3365220.2352941176,3365220.2352941176,127903.76470588236,127903.76470588236,127903.76470588236,724788,724788.0,724788.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,3266537953.481562,2433249567.2018065,4099826339.761318,45978006394.37972,45144718008.09997,46811294780.659485,0,249935270834.16122,230908509661.00092,268962032007.32156,1499991149.8536584,1499991149.8536584,1499991149.8536584,51081082922.561386,50390525653.18608,51771640191.93669,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1197107,891727.0,1502487.0,56704,52801.0,60607.0,2040146.3529411764,2040146.3529411764,2040146.3529411764,73277.64705882354,73277.64705882354,73277.64705882354,415240,415240.0,415240.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3589080426.504721,2673513748.550679,4504647104.458763,34296036073.107803,33380469395.15376,35211602751.061844,0,273343568545.50067,252524427093.589,294162709997.4123,1579139988.585366,1579139988.585366,1579139988.585366,51348378198.83763,50589635804.884834,52107120592.79042,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1315311,979778.0,1650844.0,62003,57735.0,66271.0,2145037.882352941,2145037.882352941,2145037.882352941,77558.11764705883,77558.11764705883,77558.11764705883,439496,439496.0,439496.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2728043957.180631,2032126182.0426714,3423961732.31859,47622151087.95064,46926233312.812675,48318068863.08859,0,210760564977.29468,194728882354.51776,226792247600.07166,1361880495.585366,1361880495.585366,1361880495.585366,50634825720.63307,50058109320.37873,51211542120.887405,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",999762,744725.0,1254799.0,47835,44542.0,51128.0,1856943.705882353,1856943.705882353,1856943.705882353,65834.29411764706,65834.29411764706,65834.29411764706,373061,373061.0,373061.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2645449137.0735455,1970599603.570486,3320298670.576604,54708139004.12572,54033289470.62266,55382988537.62878,0,204740627327.74142,189170180681.72858,220311073973.75424,1339837364.8536587,1339837364.8536587,1339837364.8536587,50566378284.69515,50007121419.0431,51125635150.3472,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",969493,722177.0,1216809.0,46472,43273.0,49671.0,1827680.1764705882,1827680.1764705882,1827680.1764705882,64649.82352941177,64649.82352941177,64649.82352941177,366349,366349.0,366349.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,10233457007.997824,7622921502.800793,12843992513.194857,39849093309.66499,37238557804.46796,42459628814.86202,0,751161035415.8492,693740618277.7738,808581452553.9247,2931147937.756098,2931147937.756098,2931147937.756098,56854662246.91111,54691276437.43826,59018048056.38395,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3750314,2793616.0,4707012.0,170125,158414.0,181836.0,3927985.6470588236,3927985.6470588236,3927985.6470588236,151995.35294117648,151995.35294117648,151995.35294117648,861307,861307.0,861307.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,7105160118.848258,5292647366.607649,8917672871.08887,41706740466.92576,39894227714.68515,43519253219.16637,0,526300918258.96564,486103309497.6469,566498527020.2844,2301053113.2439027,2301053113.2439027,2301053113.2439027,54262200629.61799,52760146985.88103,55764254273.35495,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2603869,1939627.0,3268111.0,119244,111035.0,127453.0,3096561.8235294116,3096561.8235294116,3096561.8235294116,117378.17647058824,117378.17647058824,117378.17647058824,665143,665143.0,665143.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,2999505290.0140033,2234336005.4275074,3764674574.6004987,52879556467.19433,52114387182.607834,53644725751.78083,0,229916223285.26587,212414950106.48276,247417496464.04892,1393578470.1219516,1393578470.1219516,1393578470.1219516,50859789370.46781,50225683314.9005,51493895426.035126,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1099246,818830.0,1379662.0,52166,48575.0,55757.0,1896620.8823529412,1896620.8823529412,1896620.8823529412,67898.11764705883,67898.11764705883,67898.11764705883,384756,384756.0,384756.0,BR,2020-03-15,3
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,3290659603.015628,2451218013.1499767,4130101192.8812795,41166197985.90087,40326756396.035225,42005639575.766525,0,251045154364.45578,231927956563.74442,270162352165.1671,1464948148.0243902,1464948148.0243902,1464948148.0243902,51101072857.269875,50405416345.50004,51796729369.03971,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1205947,898312.0,1513582.0,56949,53029.0,60869.0,1991196.0588235294,1991196.0588235294,1991196.0588235294,71758.94117647059,71758.94117647059,71758.94117647059,406634,406634.0,406634.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,2514106209.6218786,1872762302.2080505,3155450117.0357075,54576796076.67405,53935452169.26022,55218139984.087875,0,194606329493.14572,179805436967.61575,209407222018.67572,1269178334.707317,1269178334.707317,1269178334.707317,50457532637.94647,49926042334.31767,50989022941.57528,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.688462526374155, 'Lockdown': 0.5213534410489062, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1792405436542464, 'Restrict_Mass_Gatherings': 1.029476994610157, 'Restrict_Mass_Gatherings_and_Schools': 0.6404827544776223, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5400056629498887}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",921359,686322.0,1156396.0,44172,41131.0,47213.0,1731604.1764705882,1731604.1764705882,1731604.1764705882,61193.82352941177,61193.82352941177,61193.82352941177,346765,346765.0,346765.0,BR,2020-03-15,3
