policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Restrict_Mass_Gatherings_and_Schools-No_Measure,8471748208.8465,11792666666.666666,14132942679.343855,10527653814.12507,17738231544.562645,34397357554.857025,30792068689.638237,38002646420.07581,0,1036200415476.4432,956982406724.9408,1115418424227.9456,4013493536.8536587,4013493536.8536587,4013493536.8536587,58581638233.94578,55593886964.31648,61569389503.575066,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",5179381,3858130.0,6500632.0,234670,218516.0,250824.0,5370638.05882353,5370638.05882353,5370638.05882353,209287.9411764706,209287.9411764706,209287.9411764706,1185965,1185965.0,1185965.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,10354358921.923502,14896000000.0,9930337374.497684,7397127582.478972,12463547166.516396,35180696296.42119,32647486504.402473,37713906088.439896,0,733604533208.9529,677563556748.4011,789645509669.5045,3141802203.073171,3141802203.073171,3141802203.073171,55098882814.140335,52999577860.97621,57198187767.30446,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3639228,2710868.0,4567588.0,166194,154754.0,177634.0,4219861.294117647,4219861.294117647,4219861.294117647,161481.70588235295,161481.70588235295,161481.70588235295,915063,915063.0,915063.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,16943496417.693,23585333333.333332,3877121300.352684,2888073638.201486,4866168962.503881,44405951051.37902,43416903389.22782,45394998713.53022,0,296110614792.1781,273563573064.99857,318657656519.3577,1774733622.9512198,1774733622.9512198,1774733622.9512198,50082501412.54365,49262864340.7894,50902138484.2979,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1420871,1058409.0,1783333.0,67175,62551.0,71799.0,2411468.0588235296,2411468.0588235296,2411468.0588235296,87052.94117647059,87052.94117647059,87052.94117647059,493300,493300.0,493300.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,11766316956.731253,16758000000.0,5273797552.695733,3928461666.4141603,6619133438.977306,33798114509.426987,32452778623.145416,35143450395.70856,0,397453202963.5303,367151225903.2045,427755180023.8561,2115745482.292683,2115745482.292683,2115745482.292683,51239945767.823006,50125047862.94412,52354843672.7019,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1932719,1439686.0,2425752.0,90116,83913.0,96319.0,2863326.9411764704,2863326.9411764704,2863326.9411764704,105505.05882352941,105505.05882352941,105505.05882352941,597862,597862.0,597862.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,17884801774.231503,24826666666.666664,3366981157.027825,2508070339.85159,4225891974.20406,46078449597.92599,45219538780.749756,46937360415.10223,0,258964782676.6263,239259853473.0952,278669711880.1574,1641370902.4390244,1641370902.4390244,1641370902.4390244,49659741429.11713,48947950507.37613,50371532350.85812,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1233917,919147.0,1548687.0,58765,54720.0,62810.0,2234492.9411764704,2234492.9411764704,2234492.9411764704,79876.05882352941,79876.05882352941,79876.05882352941,452631,452631.0,452631.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools-Lockdown,20708717843.847004,29171333333.33333,3235605485.2555246,2410208480.248678,4061002490.2623706,53115656662.43585,52290259657.42901,53941053667.442696,0,249380946973.78104,230407480712.82614,268354413234.73596,1605887156.6341467,1605887156.6341467,1605887156.6341467,49550868646.71047,48866851070.90722,50234886222.513725,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1185771,883283.0,1488259.0,56595,52699.0,60491.0,2187373.7647058824,2187373.7647058824,2187373.7647058824,77971.23529411765,77971.23529411765,77971.23529411765,441837,441837.0,441837.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,3294568747.88475,4965333333.333333,25422101142.83774,18936971107.363655,31907231178.311832,33682003224.055824,27196873188.581738,40167133259.529915,0,1865320968770.379,1722725615696.2021,2007916321844.5554,7378932080.487804,7378932080.487804,7378932080.487804,67937115365.81861,62562801067.69844,73311429663.93878,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",9316584,6939941.0,11693227.0,422456,393375.0,451537.0,9862722.352941176,9862722.352941176,9862722.352941176,386486.64705882355,386486.64705882355,386486.64705882355,2190091,2190091.0,2190091.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,18653012358.82146,13894662258.086756,23411362459.556164,31898858486.449875,27140508385.71517,36657208587.18458,0,1375707749077.1592,1270596729786.0134,1480818768368.305,5858075292.219513,5858075292.219513,5858075292.219513,62327480641.73645,58384172050.85936,66270789232.613556,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",6835877,5092057.0,8579697.0,311637,290185.0,333089.0,7852264.529411765,7852264.529411765,7852264.529411765,303479.4705882353,303479.4705882353,303479.4705882353,1719717,1719717.0,1719717.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,7448143234.027491,5548134928.358169,9348151539.696814,35972460190.75874,34072451885.089424,37872468496.42807,0,563966458298.0472,520986765702.757,606946150893.3376,3220907738.560976,3220907738.560976,3220907738.560976,53041855216.10176,51467292832.94991,54616417599.25361,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2729564,2033257.0,3425871.0,127895,119091.0,136699.0,4361283.352941177,4361283.352941177,4361283.352941177,160271.64705882355,160271.64705882355,160271.64705882355,908206,908206.0,908206.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,10214036897.168194,7608453970.467123,12819619823.869259,26733841059.60436,24128258132.90329,29339423986.305424,0,764892253095.8607,706538020456.8917,823246485734.8296,3910409274.9512196,3910409274.9512196,3910409274.9512196,55333988416.14335,53174706874.93927,57493269957.34743,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3743197,2788314.0,4698080.0,173381,161446.0,185316.0,5275248.294117647,5275248.294117647,5275248.294117647,197529.70588235295,197529.70588235295,197529.70588235295,1119335,1119335.0,1119335.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,6406027942.901347,4771862590.383198,8040193295.419497,37112983589.504425,35478818236.98628,38747148942.022575,0,488025438107.3027,450856772910.1043,525194103304.5011,2945115310.0975614,2945115310.0975614,2945115310.0975614,52178240287.988846,50823985528.02414,53532495047.95355,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2347654,1748772.0,2946536.0,110701,103081.0,118321.0,3995225.7647058824,3995225.7647058824,3995225.7647058824,145441.23529411765,145441.23529411765,145441.23529411765,824167,824167.0,824167.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,6134667571.723266,4569726441.7197895,7699608701.72674,44010205954.60851,42445264824.605034,45575147084.611984,0,468222115289.77515,432565309662.8553,503878920916.695,2871142692.0,2871142692.0,2871142692.0,51953360306.43286,50656472588.73282,53250248024.132904,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2248207,1674694.0,2821720.0,106217,98905.0,113529.0,3896976.705882353,3896976.705882353,3896976.705882353,141473.29411764708,141473.29411764708,141473.29411764708,801682,801682.0,801682.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,9996068869.478012,7446091256.601063,12546046482.354963,32443122434.863014,29893144821.986065,34993100047.73997,0,733865047437.4274,677769585097.4519,789960509777.4028,2872024773.146342,2872024773.146342,2872024773.146342,55153355386.22096,53040154714.868645,57266556057.57327,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3663317,2728812.0,4597822.0,166209,154768.0,177650.0,3848961.3529411764,3848961.3529411764,3848961.3529411764,148898.64705882355,148898.64705882355,148898.64705882355,843759,843759.0,843759.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,6952961787.845816,5179272885.104154,8726650690.587479,34385959399.64115,32612270496.899487,36159648302.38281,0,515113111242.15704,475772990910.73566,554453231573.5784,2258111125.170732,2258111125.170732,2258111125.170732,52631491705.7603,51161611907.16275,54101371504.35785,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2548092,1898078.0,3198106.0,116710,108676.0,124744.0,3038863.7647058824,3038863.7647058824,3038863.7647058824,115174.23529411765,115174.23529411765,115174.23529411765,652654,652654.0,652654.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,2779515300.524645,2070467052.8122597,3488563548.2370305,45490983741.422806,44781935493.71042,46200031989.13519,0,213718439609.75745,197452593176.53308,229984286042.9818,1328311583.6341465,1328311583.6341465,1328311583.6341465,49172900589.38188,48585302790.27944,49760498388.48432,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1018625,758776.0,1278474.0,48497,45158.0,51836.0,1809181.9411764706,1809181.9411764706,1809181.9411764706,64510.05882352941,64510.05882352941,64510.05882352941,365557,365557.0,365557.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3720761711.9362764,2771602089.7046456,4669921334.167906,34427717358.53936,33478557736.307728,35376876980.77099,0,281988132605.37164,260500817247.14883,303475447963.5944,1556659079.8536587,1556659079.8536587,1556659079.8536587,49952924123.10182,49166342805.37118,50739505440.832466,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1363569,1015725.0,1711413.0,63951,59549.0,68353.0,2111722.2352941176,2111722.2352941176,2111722.2352941176,76870.76470588236,76870.76470588236,76870.76470588236,435601,435601.0,435601.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2439053498.0342674,1816856832.1114507,3061250163.957085,47333160628.804276,46710963962.881454,47955357294.72709,0,188930860481.17255,174564271570.50323,203297449391.84186,1239638404.0243905,1239638404.0243905,1239638404.0243905,48890755324.27864,48375132596.65091,49406378051.90638,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",893854,665834.0,1121874.0,42885,39933.0,45837.0,1691517.9411764706,1691517.9411764706,1691517.9411764706,59737.05882352941,59737.05882352941,59737.05882352941,338510,338510.0,338510.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2351672549.7277756,1751766580.0768797,2951578519.3786716,54414362416.779945,53814456447.12905,55014268386.43084,0,182557773163.64175,168677259149.016,196438287178.26752,1216102201.170732,1216102201.170732,1216102201.170732,48818341559.66667,48321191431.205635,49315491688.1277,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",861831,641980.0,1081682.0,41442,38589.0,44295.0,1660265.6470588236,1660265.6470588236,1660265.6470588236,58473.352941176476,58473.352941176476,58473.352941176476,331349,331349.0,331349.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,8925575167.135323,6648677002.269765,11202473332.00088,38541211468.80249,36264313303.936935,40818109633.668045,0,655717206592.4014,605598451091.5753,705835962093.2272,2581897784.560976,2581897784.560976,2581897784.560976,54266222887.86276,52379326820.11013,56153118955.615395,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3271007,2436579.0,4105435.0,148514,138291.0,158737.0,3462201.117647059,3462201.117647059,3462201.117647059,133548.88235294117,133548.88235294117,133548.88235294117,756777,756777.0,756777.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,6198115150.339339,4616987411.168886,7779242889.509793,40799695498.41684,39218567759.24638,42380823237.587296,0,459734582015.19543,424626413527.6583,494842750502.7325,2035444658.6341465,2035444658.6341465,2035444658.6341465,52005940166.369705,50695638388.41053,53316241944.32889,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7516665951330639, 'Lockdown': 0.5038041783425193, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.17122388275381, 'Restrict_Mass_Gatherings': 1.0224784496440762, 'Restrict_Mass_Gatherings_and_Schools': 0.6033917993047674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5268537869036998}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2271459,1692014.0,2850904.0,104168,96997.0,111339.0,2741193.411764706,2741193.411764706,2741193.411764706,103519.58823529413,103519.58823529413,103519.58823529413,586611,586611.0,586611.0,BR,2020-03-15,3
