policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,5177179460.96175,8068666666.666666,19475953539.780716,14507674142.071604,24444232937.489838,32721799667.409134,27753520269.70002,37690079065.118256,0,1436474084691.895,1326719081994.4373,1546229087389.3525,6126395241.731709,6126395241.731709,6126395241.731709,62686053373.72284,58568773556.9563,66803333190.48938,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",7137465,5316711.0,8958219.0,325403,303003.0,347803.0,8211354.529411765,8211354.529411765,8211354.529411765,317465.4705882353,317465.4705882353,317465.4705882353,1798971,1798971.0,1798971.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,11766316956.731253,16758000000.0,7764723512.001787,5783956796.874296,9745490227.12928,36289040468.73304,34308273753.605553,38269807183.860535,0,587843922227.3015,543042523594.96936,632645320859.6339,3358634595.5853662,3358634595.5853662,3358634595.5853662,52980799871.85294,51339311910.91463,54622287832.79126,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2845583,2119680.0,3571486.0,133309,124132.0,142486.0,4547247.235294118,4547247.235294118,4547247.235294118,167203.76470588235,167203.76470588235,167203.76470588235,947488,947488.0,947488.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6589137495.7695,9930666666.666666,11014021580.669296,8204365133.000614,13823678028.337978,27533825743.10546,24724169295.43678,30343482190.774143,0,823887289583.9928,761025204685.958,886749374482.0277,4168261703.3414636,4168261703.3414636,4168261703.3414636,55673536790.584206,53345136783.6586,58001936797.50981,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",4036372,3006701.0,5066043.0,186745,173890.0,199600.0,5620414.647058823,5620414.647058823,5620414.647058823,210957.35294117648,210957.35294117648,210957.35294117648,1195425,1195425.0,1195425.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,12707622313.26975,17999333333.333332,6699457986.187068,4990439116.698502,8408476855.675636,37406413632.790146,35697394763.30158,39115432502.27872,0,510207253727.60065,471344690677.91595,549069816777.28534,3075954578.5609756,3075954578.5609756,3075954578.5609756,52098000033.551476,50681713159.455185,53514286907.647766,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2455189,1828875.0,3081503.0,115731,107764.0,123698.0,4172031.588235294,4172031.588235294,4172031.588235294,152005.4117647059,152005.4117647059,152005.4117647059,861364,861364.0,861364.0,BR,2020-03-15,3
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,15531538382.885252,22343999999.999996,6405632282.360347,4771567891.497487,8039696673.223207,44281170665.24559,42647106274.38274,45915235056.10845,0,488761156103.43933,451541972526.87036,525980339680.0083,2995666212.0,2995666212.0,2995666212.0,51854502729.31959,50500331637.63364,53208673821.00554,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2347509,1748664.0,2946354.0,110875,103243.0,118507.0,4065390.8235294116,4065390.8235294116,4065390.8235294116,147699.17647058825,147699.17647058825,147699.17647058825,836962,836962.0,836962.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,9413053565.385,13034000000.0,9836175623.126467,7326986518.986533,12345364727.266401,32283229188.511467,29774040084.371536,34792418292.651405,0,722188321158.5901,666985880608.4545,777390761708.7257,2828659243.756098,2828659243.756098,2828659243.756098,54697440037.55392,52618041350.81952,56776838724.28831,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3604720,2685163.0,4524277.0,163565,152306.0,174824.0,3791149.294117647,3791149.294117647,3791149.294117647,146604.70588235295,146604.70588235295,146604.70588235295,830760,830760.0,830760.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,11295664278.462,16137333333.333334,6840105758.085699,5095207299.261901,8585004216.909498,34273103369.881035,32528204911.057236,36018001828.704834,0,506834124587.93744,468126610350.0998,545541638825.77515,2224806185.0487804,2224806185.0487804,2224806185.0487804,52214556729.7748,50768535958.45206,53660577501.09755,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2506733,1867270.0,3146196.0,114835,106930.0,122740.0,2994337.588235294,2994337.588235294,2994337.588235294,113431.41176470589,113431.41176470589,113431.41176470589,642778,642778.0,642778.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,17884801774.231503,24826666666.666664,2717879574.317011,2024554057.8959486,3411205090.7380753,45429348015.21517,44736022498.79411,46122673531.63624,0,209133478992.1805,193219677056.51575,225047280927.84525,1306121340.512195,1306121340.512195,1306121340.512195,48798412566.384285,48223844405.71966,49372980727.048904,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",996037,741950.0,1250124.0,47458,44191.0,50725.0,1779343.3529411764,1779343.3529411764,1779343.3529411764,63374.64705882353,63374.64705882353,63374.64705882353,359123,359123.0,359123.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,12707622313.26975,17999333333.333332,3757822825.5077333,2799208280.692898,4716437370.32257,34464778472.11082,33506163927.29598,35423393016.92565,0,284547075175.45514,262862021586.71658,306232128764.1937,1557666918.3658538,1557666918.3658538,1557666918.3658538,49660227495.8515,48865810756.880486,50454644234.822525,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1377151,1025842.0,1728460.0,64529,60087.0,68971.0,2112598.882352941,2112598.882352941,2112598.882352941,76994.11764705883,76994.11764705883,76994.11764705883,436300,436300.0,436300.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,18826107130.77,26068000000.0,2393094115.330391,1782619916.194717,3003568314.4660645,47287201246.100395,46676727046.96472,47897675445.23607,0,185485530025.85376,171382765961.84277,199588294089.86472,1221335961.7317073,1221335961.7317073,1221335961.7317073,48529258497.53673,48023350335.46416,49035166659.6093,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",877011,653287.0,1100735.0,42104,39206.0,45002.0,1666833.3529411764,1666833.3529411764,1666833.3529411764,58811.64705882353,58811.64705882353,58811.64705882353,333266,333266.0,333266.0,BR,2020-03-15,3
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,21650023200.3855,30412666666.666664,2304916388.5551267,1716937537.6953392,2892895239.4149127,54367606255.6073,53779627404.74751,54955585106.46708,0,179050763770.2051,165438922994.4439,192662604545.96625,1197530448.2926831,1197530448.2926831,1197530448.2926831,48456184431.91402,47968918466.8705,48943450396.95754,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",844696,629216.0,1060176.0,40647,37849.0,43445.0,1635221.1764705882,1635221.1764705882,1635221.1764705882,57533.82352941177,57533.82352941177,57533.82352941177,326025,326025.0,326025.0,BR,2020-03-15,3
No_Measure-Lockdown-No_Measure,12236969635.000502,17378666666.666664,8739865752.656876,6510343162.3626375,10969388342.951117,38355502054.32404,36125979464.02981,40585024644.618286,0,642163204340.6565,593080028428.601,691246380252.7119,2531882537.8536587,2531882537.8536587,2531882537.8536587,53788913334.187004,51941278040.91501,55636548627.45901,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",3202949,2385883.0,4020015.0,145445,135433.0,155457.0,3395521.411764706,3395521.411764706,3395521.411764706,130903.58823529413,130903.58823529413,130903.58823529413,741787,741787.0,741787.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings,14119580348.077501,20481999999.999996,6068174771.288184,4520195199.373368,7616154343.202999,40669755119.365685,39121775547.45087,42217734691.2805,0,450201633551.054,415823832219.71967,484579434882.38837,1997188318.8292685,1997188318.8292685,1997188318.8292685,51574847160.83559,50292015713.96676,52857678607.704414,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",2223839,1656542.0,2791136.0,102009,94987.0,109031.0,2690042.588235294,2690042.588235294,2690042.588235294,101518.41176470589,101518.41176470589,101518.41176470589,575271,575271.0,575271.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,20708717843.847004,29171333333.33333,2440696171.4527645,1818079286.7484713,3063313056.1570573,52320747348.633095,51698130463.9288,52943364233.33739,0,188283581185.9699,173958083728.097,202609078643.84283,1191409861.0243902,1191409861.0243902,1191409861.0243902,48568706960.31835,48052735991.746605,49084677928.89011,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",894456,666282.0,1122630.0,42731,39789.0,45673.0,1624424.3529411764,1624424.3529411764,1624424.3529411764,57605.64705882353,57605.64705882353,57605.64705882353,326432,326432.0,326432.0,BR,2020-03-15,3
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,15531538382.885252,22343999999.999996,3350347042.1455092,2495679343.184826,4205014741.1061945,41225885425.030754,40371217726.07007,42080553123.99144,0,254247875585.03064,234877528409.18735,273618222760.8739,1411126368.2195125,1411126368.2195125,1411126368.2195125,49322546845.39694,48614272252.66858,50030821438.125305,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",1227821,914606.0,1541036.0,57663,53694.0,61632.0,1915509.9411764706,1915509.9411764706,1915509.9411764706,69502.05882352941,69502.05882352941,69502.05882352941,393845,393845.0,393845.0,BR,2020-03-15,3
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,21650023200.3855,30412666666.666664,2157430511.0306625,1607074884.5798912,2707786137.481434,54220120378.08283,53669764751.632065,54770476004.5336,0,167661090287.78635,154915845074.22504,180406335501.3477,1117504273.9756098,1117504273.9756098,1117504273.9756098,48333960905.78351,47877873811.75363,48790047999.813385,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7635616432286981, 'Lockdown': 0.49986259283383605, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.1710086716093235, 'Restrict_Mass_Gatherings': 1.0222905703149394, 'Restrict_Mass_Gatherings_and_Schools': 0.5990337008598553, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.523813689449863}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",790646,588954.0,992338.0,38062,35442.0,40682.0,1526354.1764705882,1526354.1764705882,1526354.1764705882,53627.82352941177,53627.82352941177,53627.82352941177,303891,303891.0,303891.0,BR,2020-03-15,3
