policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,4013135928.0,24485000000.0,565988301.7192292,555978746.803116,575997856.6353424,29064124229.71923,29054114674.803116,29074133784.63534,0,4102258865475.9136,4040554941515.9683,4164104523356.6265,488652974.8235295,488652974.8235295,488652974.8235295,19715529890.93481,19709519385.334812,19721540396.534813,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",259993,255395.0,264591.0,26742,26339.0,27145.0,533482.4117647059,533482.4117647059,533482.4117647059,17638.58823529412,17638.58823529412,17638.58823529412,99952,99952.0,99952.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,5768882896.5,35793750000.0,468106697.1752541,459827806.93036973,476385587.42013854,42030739593.675255,42022460703.43037,42039018483.920135,0,3604973040804.7925,3550648311967.8115,3659297769641.774,444370533.0588236,444370533.0588236,444370533.0588236,19656754257.334812,19651782975.734814,19661725538.93481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",215030,211227.0,218833.0,23500,23146.0,23854.0,491190.5294117647,491190.5294117647,491190.5294117647,15914.470588235296,15914.470588235296,15914.470588235296,90182,90182.0,90182.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,4389367421.25,26767500000.0,469160334.53484493,460864028.7964137,477456640.2732764,31626027755.784843,31617731450.046413,31634324061.523277,0,3610651501534.957,3556326730867.7036,3664976272202.21,444902915.4313726,444902915.4313726,444902915.4313726,19657386942.13481,19652405202.93481,19662368681.334812,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",215514,211703.0,219325.0,23537,23183.0,23891.0,491702.8823529412,491702.8823529412,491702.8823529412,15935.117647058825,15935.117647058825,15935.117647058825,90299,90299.0,90299.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,6019703892.0,37453750000.0,448951831.2102955,441012543.0895768,456891119.33101416,43922405723.2103,43914466435.08958,43930345011.33102,0,3500919450595.8765,3448271306504.7534,3553709328607.7676,434702565.37254906,434702565.37254906,434702565.37254906,19645252204.534813,19640484846.13481,19650019562.93481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",206231,202584.0,209878.0,22822,22478.0,23166.0,481880.35294117645,481880.35294117645,481880.35294117645,15539.64705882353,15539.64705882353,15539.64705882353,88058,88058.0,88058.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,6897577376.25,42745000000.0,446515839.050415,438620089.6635636,454411588.4372663,50089093215.300415,50081197465.91357,50096988964.68726,0,3487567493913.9414,3435226261425.455,3540050460323.195,433423862.9019608,433423862.9019608,433423862.9019608,19643789447.734814,19639048233.334812,19648530662.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",205112,201485.0,208739.0,22735,22393.0,23077.0,480658.1176470588,480658.1176470588,480658.1176470588,15489.882352941177,15489.882352941177,15489.882352941177,87776,87776.0,87776.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,5016419910.0,31540000000.0,485861792.8463762,477269423.71764654,494454161.9751059,37042281702.846375,37033689333.71764,37050874071.975105,0,3567278422451.358,3513566554723.3945,3620990290179.3203,424475157.8039216,424475157.8039216,424475157.8039216,19667415780.534813,19662256262.13481,19672575298.93481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",223186,219239.0,227133.0,23254,22904.0,23604.0,467570.23529411765,467570.23529411765,467570.23529411765,15235.764705882353,15235.764705882353,15235.764705882353,86336,86336.0,86336.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,5643472398.75,35171250000.0,456440493.4354868,448368412.1764725,464512574.694501,41271162892.185486,41263090810.926476,41279234973.4445,0,3432212663574.4175,3380496291201.053,3483929035947.7827,413371140.2156863,413371140.2156863,413371140.2156863,19649748972.534813,19644901874.93481,19654596070.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",209671,205963.0,213379.0,22374,22037.0,22711.0,457127.9411764706,457127.9411764706,457127.9411764706,14800.058823529413,14800.058823529413,14800.058823529413,83867,83867.0,83867.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,7399219367.25,46480000000.0,395177141.01068085,388189174.22496456,402165107.7963971,54274396508.26068,54267408541.47497,54281384475.046394,0,3119570888586.4434,3072612629065.348,3166529148107.539,385390547.8627451,385390547.8627451,385390547.8627451,19612961750.13481,19608765638.13481,19617157862.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",181529,178319.0,184739.0,20336,20030.0,20642.0,430376.76470588235,430376.76470588235,430376.76470588235,13711.235294117649,13711.235294117649,13711.235294117649,77697,77697.0,77697.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6019703892.0,37453750000.0,395786683.28482443,388787831.8156413,402785534.75400746,43869240575.28483,43862241723.81564,43876239426.754005,0,3122947229942.4927,3075835540763.9985,3170058919120.9873,385701572.5098039,385701572.5098039,385701572.5098039,19613327766.13481,19609125118.13481,19617530414.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",181809,178594.0,185024.0,20358,20051.0,20665.0,430670.5882352941,430670.5882352941,430670.5882352941,13723.411764705883,13723.411764705883,13723.411764705883,77766,77766.0,77766.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,7650040362.75,48140000000.0,383691623.01646316,376906111.34323025,390477134.68969595,56173731985.766464,56166946474.09323,56180517497.4397,0,3057108071536.2637,3011212453293.7197,3103145423699.5757,379541169.07843137,379541169.07843137,379541169.07843137,19606064962.93481,19601990420.534813,19610139505.334812,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",176253,173136.0,179370.0,19929,19629.0,20229.0,424751.70588235295,424751.70588235295,424751.70588235295,13484.29411764706,13484.29411764706,13484.29411764706,76411,76411.0,76411.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,8527913847.0,53431250000.0,382215659.9383586,375456271.50544614,388975048.3712711,62341379506.93836,62334620118.50545,62348138895.37127,0,3048962470613.635,3003078584709.2095,3094704622597.292,378770013.0588236,378770013.0588236,378770013.0588236,19605178681.334812,19601119825.334812,19609237537.334812,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",175575,172470.0,178680.0,19875,19576.0,20174.0,424005.5294117647,424005.5294117647,424005.5294117647,13454.470588235296,13454.470588235296,13454.470588235296,76242,76242.0,76242.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,5894293394.25,36831250000.00001,486281941.6281966,477683041.68938684,494880841.56700623,43211825335.878204,43203226435.93939,43220424235.81702,0,3561450098094.4824,3507738214680.1675,3615161981508.797,422628443.37254906,422628443.37254906,422628443.37254906,19667668070.13481,19662504630.13481,19672831510.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",223379,219429.0,227329.0,23216,22866.0,23566.0,465335.35294117645,465335.35294117645,465335.35294117645,15173.64705882353,15173.64705882353,15173.64705882353,85984,85984.0,85984.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,6521345883.0,40462500000.00001,443202541.4031066,435365569.30697614,451039513.49923694,47427048424.403114,47419211452.306984,47434885396.499245,0,3350723601681.77,3300376756045.6743,3401212181238.634,404169310.6862745,404169310.6862745,404169310.6862745,19641799889.334812,19637093969.334812,19646505809.334812,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",203590,199990.0,207190.0,21843,21514.0,22172.0,447760.17647058825,447760.17647058825,447760.17647058825,14453.823529411766,14453.823529411766,14453.823529411766,81905,81905.0,81905.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,8277092851.5,51771250000.00001,386608718.1855784,379770960.0317046,393446476.3394521,60434951569.685585,60428113811.531715,60441789327.83946,0,3062177394051.618,3016128246804.7793,3108368275219.2246,378351187.627451,378351187.627451,378351187.627451,19607816610.93481,19603710695.734814,19611922526.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",177593,174452.0,180734.0,19962,19661.0,20263.0,423066.64705882355,423066.64705882355,423066.64705882355,13449.352941176472,13449.352941176472,13449.352941176472,76213,76213.0,76213.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,6897577376.25,42745000000.00001,387185606.40932125,380339140.5086741,394032072.3099685,50029762982.65933,50022916516.75868,50036609448.559975,0,3065246849948.95,3019197681786.9756,3111437752031.693,378630093.11764705,378630093.11764705,378630093.11764705,19608163018.93481,19604051874.93481,19612274162.93481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",177858,174713.0,181003.0,19982,19681.0,20283.0,423346.0588235294,423346.0588235294,423346.0588235294,13459.94117647059,13459.94117647059,13459.94117647059,76273,76273.0,76273.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,8527913847.0,53431250000.00001,376126768.00700396,369476226.40876,382777309.605248,62335290615.00701,62328640073.40877,62341941156.605255,0,3005381247876.861,2960111237465.55,3050651258288.1714,373030076.5882353,373030076.5882353,373030076.5882353,19601522442.93481,19597528946.93481,19605515938.93481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",172778,169723.0,175833.0,19591,19296.0,19886.0,417959.29411764705,417959.29411764705,417959.29411764705,13242.705882352942,13242.705882352942,13242.705882352942,75042,75042.0,75042.0,ES,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,9405787331.25,58722500000.000015,374703051.4095403,368076456.1149234,381329646.70415723,68502990382.65955,68496363787.36494,68509616977.95417,0,2997400845551.2363,2952284296170.028,3042517394932.445,372272335.84313726,372272335.84313726,372272335.84313726,19600667534.13481,19596688417.334812,19604646650.93481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",172124,169080.0,175168.0,19539,19245.0,19833.0,417225.5882352941,417225.5882352941,417225.5882352941,13213.411764705883,13213.411764705883,13213.411764705883,74876,74876.0,74876.0,ES,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,1003283982.0,5913750000.0,2243093799.48105,2203421305.181083,2282766293.7810163,9160127781.48105,9120455287.181084,9199800275.781017,0,13842367836499.262,13634092309756.457,14050643363242.066,1513461702.2352943,1513461702.2352943,1513461702.2352943,20722592849.334812,20698770436.534813,20746415262.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",1030390,1012166.0,1048614.0,90235,88877.0,91593.0,1554182.1176470588,1554182.1176470588,1554182.1176470588,56667.88235294118,56667.88235294118,56667.88235294118,321118,321118.0,321118.0,ES,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,1630336470.75,9545000000.0,1905555411.3007143,1871854254.3506606,1939256568.2507684,13080891882.050714,13047190725.10066,13114593039.000769,0,12187797210226.777,12004399064814.73,12371053621718.057,1370555040.9411764,1370555040.9411764,1370555040.9411764,20519908874.93481,20499672111.734814,20540145638.13481,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",875338,859857.0,890819.0,79449,78254.0,80644.0,1418486.4705882352,1418486.4705882352,1418486.4705882352,51087.529411764706,51087.529411764706,51087.529411764706,289496,289496.0,289496.0,ES,2020-03-15,3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,3386083439.25,20853750000.0,1283328127.044976,1260631385.0799055,1306024869.0100472,25523161566.294975,25500464824.329906,25545858308.260048,0,8944002729284.809,8809555066582.848,9078592125907.537,1075820698.2156863,1075820698.2156863,1075820698.2156863,20146275820.534813,20132646953.334812,20159904687.734814,ES,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.14404094612113108, 'Lockdown': 0.11344261720683742, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.16272834869617972, 'No_Measure': 0.25605831751194413, 'Restrict_Mass_Gatherings': 0.22353891118792724, 'Restrict_Mass_Gatherings_and_Schools': 0.14289132495875995, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.11717500585713785}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 15}",589511,579085.0,599937.0,58304,57427.0,59181.0,1135946.9411764706,1135946.9411764706,1135946.9411764706,39634.05882352941,39634.05882352941,39634.05882352941,224593,224593.0,224593.0,ES,2020-03-15,3
