policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,5880916230.0,46010250000.0,29355032355.274372,28936786315.165493,29773278395.38325,81246198585.27437,80827952545.1655,81664444625.38326,0,421881087130.119,418437646472.2956,425466261708.7104,6130232866.935293,6130232866.935293,6130232866.935293,39032754103.24152,38748574318.641525,39316933887.84152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",8372703,8253410.0,8491996.0,372113,369001.0,375225.0,21512482.70588235,21512482.70588235,21512482.70588235,727847.2941176471,727847.2941176471,727847.2941176471,4124468,4124468.0,4124468.0,DE,2020-03-15,3
No_Measure-Lockdown-Lockdown,6721047120.0,52123500000.0,31283466596.45505,30837743720.183678,31729189472.726437,90128013716.45505,89682290840.18369,90573736592.72644,0,437330606575.57056,433716935934.24786,440944277216.89325,2207475048.3176475,2207475048.3176475,2207475048.3176475,40343040333.641525,40040191247.641525,40645889419.641525,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",8922735,8795605.0,9049865.0,385703,382477.0,388929.0,22198390.352941178,22198390.352941178,22198390.352941178,755237.6470588236,755237.6470588236,755237.6470588236,4279680,4279680.0,4279680.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-No_Measure-No_Measure,560087260.0,4504499999.999999,53258400267.73397,52499584505.64562,54017216029.82232,58322987527.73397,57564171765.64562,59081803289.82232,0,737345270335.2202,731180789647.0631,743509751023.3773,5243871242.911765,5243871242.911765,5243871242.911765,55274041032.84152,54758459104.64152,55789622961.04152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",15190471,14974040.0,15406902.0,650287,644848.0,655726.0,36791938.23529412,36791938.23529412,36791938.23529412,1276225.7647058824,1276225.7647058824,1276225.7647058824,7231946,7231946.0,7231946.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,1120174520.0,9008999999.999998,52771663734.52385,52019782919.72776,53523544549.31993,62900838254.52385,62148957439.72776,63652719069.31993,0,732486757137.9979,726372301617.1824,738601212658.8137,5127119922.373529,5127119922.373529,5127119922.373529,54943324971.24152,54432455034.64152,55454194907.84152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",15051643,14837190.0,15266096.0,646017,640613.0,651421.0,36572323.47058824,36572323.47058824,36572323.47058824,1267710.5294117648,1267710.5294117648,1267710.5294117648,7183693,7183693.0,7183693.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,2800436300.0,22522499999.999996,51520687595.21064,50786627982.177216,52254747208.244064,76843623895.21063,76109564282.17722,77577683508.24406,0,721062249366.3842,715069610072.8551,727054888659.9131,4852500384.717648,4852500384.717648,4852500384.717648,54093341718.04152,53594580504.04152,54592102932.04152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14694837,14485467.0,14904207.0,635961,630641.0,641281.0,36061166.35294118,36061166.35294118,36061166.35294118,1247588.6470588236,1247588.6470588236,1247588.6470588236,7069669,7069669.0,7069669.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1400218150.0,11583000000.0,52655827676.08657,51905594700.13141,53406060652.04173,65639045826.08657,64888812850.13141,66389278802.04173,0,731604261347.7711,725500199881.9534,737708322813.589,5106552524.855883,5106552524.855883,5106552524.855883,54864619465.44152,54354869162.841515,55374369768.04152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",15018604,14804621.0,15232587.0,645266,639869.0,650663.0,36535365.11764706,36535365.11764706,36535365.11764706,1266180.8823529412,1266180.8823529412,1266180.8823529412,7175025,7175025.0,7175025.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,3080479930.0000005,24453000000.0,50278325796.39142,49561968179.7577,50994683413.02515,77811805726.39142,77095448109.75769,78528163343.02515,0,709451041764.6085,703440574577.9473,715319775030.5018,8868120151.608824,8868120151.608824,8868120151.608824,53249211530.241516,52762478044.04152,53735945016.44152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14340488,14136167.0,14544809.0,625729,620495.0,630963.0,35539308.176470585,35539308.176470585,35539308.176470585,1227152.8235294118,1227152.8235294118,1227152.8235294118,6953866,6953866.0,6953866.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-No_Measure-Lockdown,3920610820.0,30566250000.0,51174192665.48399,50445069556.893196,51903315774.074814,85661053485.484,84931930376.89319,86390176594.07481,0,717883402281.0272,711783602142.6636,723841468498.623,4774742373.894117,4774742373.894117,4774742373.894117,53857913656.44151,53362506580.04152,54353320732.84152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14596009,14388047.0,14803971.0,633113,627817.0,638409.0,35915909.88235294,35915909.88235294,35915909.88235294,1241900.1176470588,1241900.1176470588,1241900.1176470588,7037434,7037434.0,7037434.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,1120174520.0,9008999999.999998,51423366934.47328,50690695713.31435,52156038155.632225,61552541454.47328,60819870233.31435,62285212675.632225,0,693346759679.4288,687588617832.3876,699104901526.4701,8432577746.361765,8432577746.361765,8432577746.361765,54027216610.44152,53529398747.64152,54525034473.241516,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14667079,14458105.0,14876053.0,611519,606404.0,616634.0,34391571.23529412,34391571.23529412,34391571.23529412,1201000.7647058824,1201000.7647058824,1201000.7647058824,6805671,6805671.0,6805671.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,1680261780.0,13513499999.999996,50624950449.60129,49903652822.484856,51346248076.71772,65818712229.60129,65097414602.48485,66540009856.71771,0,685537048361.9171,679860494691.8176,691355335952.7848,8246335662.020588,8246335662.020588,8246335662.020588,53484727733.24152,52994637727.24152,53974817739.24152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14439353,14233623.0,14645083.0,604681,599623.0,609739.0,34042156.4117647,34042156.4117647,34042156.4117647,1187401.5882352942,1187401.5882352942,1187401.5882352942,6728609,6728609.0,6728609.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,3360523560.0,27026999999.999992,47980751112.5616,47297129392.221,48664372832.90218,78368274672.56158,77684652952.221,79051896392.90218,0,660691326383.117,655137844573.5835,666244808192.6504,7646876689.920589,7646876689.920589,7646876689.920589,51688110608.44152,51223619723.641525,52152601493.24152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13685169,13490185.0,13880153.0,582745,577871.0,587619.0,32920722.411764707,32920722.411764707,32920722.411764707,1143574.5882352942,1143574.5882352942,1143574.5882352942,6480256,6480256.0,6480256.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1960305410.0,16087500000.0,50251830651.45331,49535851687.148994,50967809615.757614,68299636061.45331,67583657097.148994,69015615025.75761,0,681980624619.1028,676341481541.3978,687761501617.576,8160256139.235294,8160256139.235294,8160256139.235294,53231209244.841515,52744733036.24152,53717685453.44152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",14332931,14128718.0,14537144.0,601535,596503.0,606567.0,33880944.705882356,33880944.705882356,33880944.705882356,1181111.2941176472,1181111.2941176472,1181111.2941176472,6692964,6692964.0,6692964.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,3640567190.0,28957500000.0,45644518830.73155,44994183454.97776,46294854206.48534,78242586020.73155,77592250644.97775,78892921396.48534,0,638985143247.287,633662709833.4584,644307576661.1157,7122417522.291176,7122417522.291176,7122417522.291176,50100743549.44152,49658869271.44153,50542617827.44152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13018824,12833334.0,13204314.0,563548,558834.0,568262.0,31940337.82352941,31940337.82352941,31940337.82352941,1105218.1764705882,1105218.1764705882,1105218.1764705882,6262903,6262903.0,6262903.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,4480698080.0,35070750000.0,47314883979.222015,46640749603.357086,47989018355.08695,86866332059.22202,86192197683.35709,87540466435.08694,0,654505591434.7749,649017279242.3605,659993903627.1895,7497839979.85,7497839979.85,7497839979.85,51235683184.44153,50777638532.84152,51693727836.04152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",13495249,13302971.0,13687527.0,577290,572461.0,582119.0,32642169.0,32642169.0,32642169.0,1132674.0,1132674.0,1132674.0,6418486,6418486.0,6418486.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,2800436300.0,22522499999.999996,41132995531.22909,40546939894.43196,41719051168.02622,66455931831.22908,65869876194.43196,67041987468.026215,0,477200245778.21497,473184553846.0225,481215937710.4074,3094440736.2294116,3094440736.2294116,3094440736.2294116,47035361940.24152,46637162917.04153,47433560963.44152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11732038,11564882.0,11899194.0,420913,417392.0,424434.0,23248108.588235293,23248108.588235293,23248108.588235293,830503.4117647059,830503.4117647059,830503.4117647059,4706186,4706186.0,4706186.0,DE,2020-03-15,3
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,3360523560.0,27026999999.999996,38789162154.49024,38236501549.52261,39341822759.45786,69176685714.49023,68624025109.52261,69729346319.45786,0,459132395047.3979,455318435076.14777,462946355018.64795,2657451687.8529415,2657451687.8529415,2657451687.8529415,45442830271.641525,45067321703.44153,45818338839.84152,DE,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.3091612850831213, 'Lockdown': 0.16024214364842482, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.24376991018265737, 'No_Measure': 0.37823582360640967, 'Restrict_Mass_Gatherings': 0.3301998740083956, 'Restrict_Mass_Gatherings_and_Schools': 0.1923588123308674, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.08042853107496599}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 28, 'Mass_Gatherings_Authorized_But_Others_Restricted': 5, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 60}",11063525,10905894.0,11221156.0,404935,401548.0,408322.0,22448037.05882353,22448037.05882353,22448037.05882353,798256.9411764706,798256.9411764706,798256.9411764706,4523456,4523456.0,4523456.0,DE,2020-03-15,3
