policy,st_term_unemployment_costs,st_term_gdp_impact,st_term_sick_worker_cost,st_term_sick_worker_cost_lb,st_term_sick_worker_cost_ub,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,region,dict_region_policy_gamma,dict_region_policy_counts,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub,country,start_date,policy_length
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,21179370522.116253,29791999999.999996,219689833.2168754,163647928.4509653,275731737.9827855,51191060355.33312,51135018450.567215,51247102260.09904,0,16734739174.441858,15461433866.243013,18008044482.640705,92887830.95121953,92887830.95121953,92887830.95121953,47394641038.55356,47348198359.928795,47441083717.17832,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",80511,59973.0,101049.0,3796,3535.0,4057.0,126190.17647058824,126190.17647058824,126190.17647058824,4559.823529411765,4559.823529411765,4559.823529411765,25839,25839.0,25839.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,27297855339.6165,37860666666.666664,146978340.5546295,109483364.73476534,184473316.37449372,65305500346.83779,65268005371.01793,65342995322.65766,0,11460148807.449545,10589702509.293957,12330595105.60513,75152483.19512196,75152483.19512196,75152483.19512196,47334384048.71452,47303311459.027954,47365456638.4011,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",53864,40123.0,67605.0,2602,2423.0,2781.0,102689.82352941176,102689.82352941176,102689.82352941176,3600.1764705882356,3600.1764705882356,3600.1764705882356,20401,20401.0,20401.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,30121771409.232006,42205333333.33333,141777450.96051985,105611348.81973822,177943553.1013014,72468882193.52586,72432716091.38507,72505048295.66664,0,11080345684.289083,10239292307.250174,11921399061.327991,73775677.31707317,73775677.31707317,73775677.31707317,47330074001.706116,47300102667.47237,47360045335.93985,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",51958,38704.0,65212.0,2516,2343.0,2689.0,100860.58823529411,100860.58823529411,100860.58823529411,3526.4117647058824,3526.4117647058824,3526.4117647058824,19983,19983.0,19983.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,12707622313.26975,17999333333.333332,1292322831.1743522,962653011.0264218,1621992651.3222826,31999278477.77743,31669608657.6295,32328948297.92536,0,94185968083.88094,86980898125.28468,101391038042.47719,334389429.0,334389429.0,334389429.0,48283546399.899475,48010344595.40394,48556748204.39501,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",473605,352789.0,594421.0,21325,19857.0,22793.0,446336.0588235294,446336.0588235294,446336.0588235294,17605.94117647059,17605.94117647059,17605.94117647059,99767,99767.0,99767.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,14590233026.346748,21102666666.666664,856812451.9622421,638241383.0337117,1075383520.890773,36549712144.975655,36331141076.04713,36768283213.90418,0,62993852676.08775,58179978410.93938,67807726941.23614,251855818.90243906,251855818.90243906,251855818.90243906,47922633103.608376,47741500325.318275,48103765881.898476,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",314001,233900.0,394102.0,14268,13286.0,15250.0,337547.9411764706,337547.9411764706,337547.9411764706,13054.058823529413,13054.058823529413,13054.058823529413,73973,73973.0,73973.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,21179370522.116253,29792000000.0,299913418.771348,223406313.6088887,376420523.93380713,51271283940.8876,51194776835.72514,51347791046.050064,0,22844977383.1501,21103773170.07742,24586181596.222786,131565339.29268295,131565339.29268295,131565339.29268295,47461123400.593094,47397720935.73376,47524525865.45243,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",109911,81873.0,137949.0,5182,4825.0,5539.0,178547.4705882353,178547.4705882353,178547.4705882353,6486.529411764706,6486.529411764706,6486.529411764706,36757,36757.0,36757.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,16002191061.154497,22964666666.666664,404133133.9641208,301040369.13985115,507225898.78839034,39370990861.78528,39267898096.96101,39474083626.60955,0,30399294192.742928,28078677182.68092,32719911202.80494,156505635.0,156505635.0,156505635.0,47547491677.31888,47462057319.48841,47632926035.14935,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",148105,110324.0,185886.0,6892,6417.0,7367.0,211583.23529411765,211583.23529411765,211583.23529411765,7837.764705882353,7837.764705882353,7837.764705882353,44414,44414.0,44414.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,22120675878.65475,31033333333.333332,254778101.47010535,189786082.3974378,319770120.54277295,53408787313.45819,53343795294.38552,53473779332.53085,0,19563049535.551334,18072343441.545536,21053755629.557137,119986763.70731708,119986763.70731708,119986763.70731708,47423719157.378944,47369859398.90759,47477578915.850296,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",93370,69552.0,117188.0,4439,4133.0,4745.0,163193.17647058822,163193.17647058822,163193.17647058822,5861.823529411765,5861.823529411765,5861.823529411765,33217,33217.0,33217.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,24944591948.27025,35378000000.0,244103452.94326538,181831941.17664573,306374964.70988506,60566695401.21352,60504423889.44689,60628966912.98013,0,18785685222.455463,17353953053.418766,20217417391.492157,117150697.82926829,117150697.82926829,117150697.82926829,47414872932.87899,47363267695.324425,47466478170.433556,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",89458,66637.0,112279.0,4263,3969.0,4557.0,159426.29411764705,159426.29411764705,159426.29411764705,5709.705882352941,5709.705882352941,5709.705882352941,32355,32355.0,32355.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,18826107130.77,26068000000.0,430063907.21324164,320356789.62080735,539771024.8056759,45324171037.983246,45214463920.39081,45433878155.57568,0,31675532411.957756,29254626617.23748,34096438206.678032,124632074.70731708,124632074.70731708,124632074.70731708,47568980857.13051,47478065096.38902,47659896617.87199,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",157608,117403.0,197813.0,7175,6681.0,7669.0,167507.70588235295,167507.70588235295,167507.70588235295,6389.2941176470595,6389.2941176470595,6389.2941176470595,36206,36206.0,36206.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,20708717843.847004,29171333333.333332,291489942.28812826,217130318.82061365,365849565.7556429,50171541119.46847,50097181496.000946,50245900742.93598,0,21752493516.7614,20093956425.130245,23411030608.39255,98385563.34146342,98385563.34146342,98385563.34146342,47454142752.57894,47392519934.62182,47515765570.53607,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",106824,79573.0,134075.0,4930,4591.0,5269.0,132907.58823529413,132907.58823529413,132907.58823529413,4942.411764705883,4942.411764705883,4942.411764705883,28007,28007.0,28007.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,27297855339.6165,37860666666.666664,120529115.56212941,89782198.48635405,151276032.63790482,65279051121.84529,65248304204.769516,65309798038.92107,0,9428512810.414368,8713812021.106644,10143213599.72209,61563569.341463424,61563569.341463424,61563569.341463424,47312465220.98496,47286984838.14613,47337945603.823784,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",44171,32903.0,55439.0,2141,1994.0,2288.0,84244.17647058824,84244.17647058824,84244.17647058824,2930.823529411765,2930.823529411765,2930.823529411765,16608,16608.0,16608.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,22120675878.65475,31033333333.333332,152416626.47333917,113535474.41328205,191297778.5333962,53306425838.461426,53267544686.40137,53345306990.52148,0,11739021479.502045,10847480690.389505,12630562268.614582,69184347.07317074,69184347.07317074,69184347.07317074,47338890829.243256,47306669496.7024,47371112161.78413,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",55857,41608.0,70106.0,2664,2481.0,2847.0,94337.05882352941,94337.05882352941,94337.05882352941,3343.9411764705883,3343.9411764705883,3343.9411764705883,18949,18949.0,18949.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,28239160696.155003,39102000000.0,106730113.1080829,79503210.500514,133957015.71565187,67447890809.263084,67420663906.65551,67475117711.87065,0,8425796222.270361,7785170605.247457,9066421839.293266,58031092.39024391,58031092.39024391,58031092.39024391,47301029802.45319,47278466502.84671,47323593102.05967,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",39114,29136.0,49092.0,1914,1782.0,2046.0,79557.41176470589,79557.41176470589,79557.41176470589,2740.588235294118,2740.588235294118,2740.588235294118,15530,15530.0,15530.0,BR,2020-03-15,3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,31063076765.770504,43446666666.666664,103469324.5115661,77074673.38679016,129863975.63634203,74613212756.94873,74586818105.82396,74639607408.0735,0,8187329834.897264,7566138674.250561,8808520995.543966,57165027.512195125,57165027.512195125,57165027.512195125,47298327543.17982,47276453941.546875,47320201144.81276,BR,"{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0.7383585060026162, 'Lockdown': 0.5079184142639452, 'Mass_Gatherings_Authorized_But_Others_Restricted': 0.7546734739624015, 'No_Measure': 1.171764504109558, 'Restrict_Mass_Gatherings': 1.022950412087644, 'Restrict_Mass_Gatherings_and_Schools': 0.6089370518259564, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0.5299975872682983}","{'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others': 0, 'Mass_Gatherings_Authorized_But_Others_Restricted': 93, 'No_Measure': 0, 'Restrict_Mass_Gatherings': 0, 'Restrict_Mass_Gatherings_and_Schools': 0, 'Restrict_Mass_Gatherings_and_Schools_and_Others': 0}",37919,28246.0,47592.0,1860,1732.0,1988.0,78404.4705882353,78404.4705882353,78404.4705882353,2694.529411764706,2694.529411764706,2694.529411764706,15269,15269.0,15269.0,BR,2020-03-15,3
